branch_id,category_id,year_added,published_year,language_id,edition_id,classification_id,publisher_id,count,price,issues,renewals
1,2,2006,1942,1,6,0,5,1,0.0,0,0
1,2,2006,1942,1,8,0,0,1,0.0,0,0
1,2,2006,1943,1,1,0,0,1,0.0,0,0
1,2,2006,1943,1,1,0,5,2,0.0,0,0
1,2,2006,1943,1,1,0,10,1,0.0,0,0
1,2,2006,1944,1,1,0,0,7,0.0,0,0
1,2,2006,1945,1,1,0,0,3,0.0,0,0
1,2,2006,1945,1,1,0,5,2,0.0,0,0
1,2,2006,1945,1,1,0,10,1,0.0,0,0
1,2,2006,1946,1,0,0,0,1,0.0,0,0
1,2,2006,1946,1,1,0,0,6,0.0,0,0
1,2,2006,1946,1,1,0,5,1,0.0,0,0
1,2,2006,1946,1,4,0,0,1,0.0,0,0
1,2,2006,1946,1,10,0,0,1,0.0,0,0
1,2,2006,1947,1,1,0,0,9,0.0,0,0
1,2,2006,1947,1,1,0,5,1,0.0,0,0
1,2,2006,1947,1,8,0,0,1,0.0,0,0
1,2,2006,1947,1,8,0,5,1,0.0,0,0
1,2,2006,1948,1,1,0,0,18,0.0,3,0
1,2,2006,1948,1,3,0,0,1,0.0,0,0
1,2,2006,1949,1,0,0,0,2,0.0,0,0
1,2,2006,1949,1,1,0,0,18,0.0,0,0
1,2,2006,1949,1,1,0,2,2,0.0,0,0
1,2,2006,1949,1,1,0,5,3,0.0,0,0
1,2,2006,1949,1,1,0,7,2,0.0,0,0
1,2,2006,1950,1,1,0,0,12,0.0,0,0
1,2,2006,1950,1,1,0,5,1,0.0,0,0
1,2,2006,1951,1,0,0,0,1,0.0,0,0
1,2,2006,1951,1,1,0,0,30,0.0,0,0
1,2,2006,1951,1,1,0,1,2,0.0,0,0
1,2,2006,1951,1,1,0,5,1,0.0,0,0
1,2,2006,1951,1,8,0,0,1,0.0,0,0
1,2,2006,1952,1,0,0,0,1,0.0,0,0
1,2,2006,1952,1,1,0,0,26,0.0,2,0
1,2,2006,1952,1,1,0,2,1,0.0,0,0
1,2,2006,1952,1,1,0,5,6,0.0,0,0
1,2,2006,1952,1,1,0,10,2,0.0,0,0
1,2,2006,1952,1,6,0,0,1,0.0,0,0
1,2,2006,1953,1,0,0,0,2,0.0,0,0
1,2,2006,1953,1,1,0,0,22,0.0,0,0
1,2,2006,1953,1,1,0,1,1,0.0,0,0
1,2,2006,1953,1,1,0,2,1,0.0,0,0
1,2,2006,1953,1,1,0,5,4,0.0,0,0
1,2,2006,1953,1,1,0,7,1,0.0,0,0
1,2,2006,1953,1,1,0,10,1,0.0,0,0
1,2,2006,1953,3,9,0,0,1,0.0,0,0
1,2,2006,1954,1,1,0,0,34,0.0,0,0
1,2,2006,1954,1,1,0,1,1,0.0,0,0
1,2,2006,1954,1,1,0,2,1,0.0,0,0
1,2,2006,1954,1,1,0,5,1,0.0,0,0
1,2,2006,1954,1,1,0,7,1,0.0,0,0
1,2,2006,1955,1,1,0,0,39,0.0,1,0
1,2,2006,1955,1,1,0,2,2,0.0,0,0
1,2,2006,1955,1,1,0,5,3,0.0,0,0
1,2,2006,1955,1,1,0,10,1,0.0,0,0
1,2,2006,1955,1,3,0,0,1,0.0,0,0
1,2,2006,1956,1,1,0,0,31,0.0,0,0
1,2,2006,1956,1,1,0,5,4,0.0,0,0
1,2,2006,1956,1,1,0,7,2,0.0,1,0
1,2,2006,1956,1,1,0,10,3,0.0,0,0
1,2,2006,1956,1,3,0,0,2,0.0,0,0
1,2,2006,1956,1,3,0,5,1,0.0,0,0
1,2,2006,1957,1,1,0,0,34,0.0,2,0
1,2,2006,1957,1,1,0,5,2,0.0,0,0
1,2,2006,1957,1,1,0,10,1,0.0,0,0
1,2,2006,1957,1,3,0,0,1,0.0,0,0
1,2,2006,1957,1,3,0,5,1,0.0,0,0
1,2,2006,1958,1,1,0,0,31,0.0,1,0
1,2,2006,1958,1,1,0,5,7,0.0,0,0
1,2,2006,1958,1,1,0,10,2,0.0,0,0
1,2,2006,1958,1,3,0,0,1,0.0,0,0
1,2,2006,1958,1,4,0,5,2,0.0,0,0
1,2,2006,1959,1,1,0,0,19,0.0,0,0
1,2,2006,1959,1,1,0,2,2,0.0,0,0
1,2,2006,1959,1,1,0,5,9,0.0,0,0
1,2,2006,1959,1,3,0,0,1,0.0,0,0
1,2,2006,1959,1,3,0,5,1,0.0,0,0
1,2,2006,1959,3,9,0,0,1,0.0,0,0
1,2,2006,1960,1,0,0,0,2,0.0,0,0
1,2,2006,1960,1,1,0,0,35,0.0,3,1
1,2,2006,1960,1,1,0,5,4,0.0,0,0
1,2,2006,1960,1,1,0,7,2,0.0,0,0
1,2,2006,1960,1,1,0,10,3,0.0,1,0
1,2,2006,1961,1,1,0,0,34,0.0,1,0
1,2,2006,1961,1,1,0,1,1,0.0,0,0
1,2,2006,1961,1,1,0,2,3,0.0,0,0
1,2,2006,1961,1,1,0,5,3,0.0,1,0
1,2,2006,1961,1,1,0,10,1,0.0,0,0
1,2,2006,1961,1,3,0,0,1,0.0,0,0
1,2,2006,1961,1,6,0,0,1,0.0,0,0
1,2,2006,1961,1,8,0,0,1,0.0,0,0
1,2,2006,1962,1,0,0,0,1,0.0,0,0
1,2,2006,1962,1,0,0,5,1,0.0,0,0
1,2,2006,1962,1,1,0,0,53,0.0,3,0
1,2,2006,1962,1,1,0,2,4,0.0,0,0
1,2,2006,1962,1,1,0,5,4,0.0,0,0
1,2,2006,1962,1,1,0,10,1,0.0,0,0
1,2,2006,1962,1,3,0,2,1,0.0,0,0
1,2,2006,1962,1,6,0,0,2,0.0,0,0
1,2,2006,1963,1,0,0,0,1,0.0,0,0
1,2,2006,1963,1,1,0,0,59,0.0,3,0
1,2,2006,1963,1,1,0,4,3,0.0,0,0
1,2,2006,1963,1,1,0,5,4,0.0,0,0
1,2,2006,1963,1,1,0,7,1,0.0,0,0
1,2,2006,1963,1,1,0,10,1,0.0,0,0
1,2,2006,1964,1,0,0,0,1,0.0,0,0
1,2,2006,1964,1,0,0,5,1,0.0,0,0
1,2,2006,1964,1,1,0,0,47,0.0,5,0
1,2,2006,1964,1,1,0,5,2,0.0,0,0
1,2,2006,1964,1,1,0,7,2,0.0,0,0
1,2,2006,1964,1,1,0,10,1,0.0,0,0
1,2,2006,1964,1,3,0,0,1,0.0,0,0
1,2,2006,1964,1,3,0,2,1,0.0,0,0
1,2,2006,1965,1,0,0,0,3,0.0,0,0
1,2,2006,1965,1,1,0,0,58,0.0,1,0
1,2,2006,1965,1,1,0,2,2,0.0,0,0
1,2,2006,1965,1,1,0,5,5,0.0,0,0
1,2,2006,1965,1,1,0,7,1,0.0,0,0
1,2,2006,1965,1,1,0,10,2,0.0,1,0
1,2,2006,1965,1,3,0,0,1,0.0,0,0
1,2,2006,1966,1,1,0,0,51,0.0,0,0
1,2,2006,1966,1,1,0,1,2,0.0,0,0
1,2,2006,1966,1,1,0,2,3,0.0,0,0
1,2,2006,1966,1,1,0,5,7,0.0,0,0
1,2,2006,1966,1,1,0,10,2,0.0,0,0
1,2,2006,1966,1,3,0,0,2,0.0,1,0
1,2,2006,1966,1,6,0,0,1,0.0,0,0
1,2,2006,1966,1,8,0,0,1,0.0,0,0
1,2,2006,1967,1,0,0,0,2,0.0,0,0
1,2,2006,1967,1,1,0,0,52,0.0,4,1
1,2,2006,1967,1,1,0,2,2,0.0,1,0
1,2,2006,1967,1,1,0,5,2,0.0,0,0
1,2,2006,1967,1,1,0,7,2,0.0,0,0
1,2,2006,1967,1,1,0,10,2,0.0,0,0
1,2,2006,1967,1,3,0,0,2,0.0,1,0
1,2,2006,1967,1,3,0,1,1,0.0,1,0
1,2,2006,1967,1,4,0,0,1,0.0,0,0
1,2,2006,1967,1,8,0,0,1,0.0,0,0
1,2,2006,1967,3,9,0,0,1,0.0,0,0
1,2,2006,1968,1,0,0,0,1,0.0,0,0
1,2,2006,1968,1,1,0,0,40,0.0,7,0
1,2,2006,1968,1,1,0,1,1,0.0,0,0
1,2,2006,1968,1,1,0,2,3,0.0,0,0
1,2,2006,1968,1,1,0,5,2,0.0,0,0
1,2,2006,1968,1,3,0,0,5,0.0,0,0
1,2,2006,1968,1,8,0,0,1,0.0,1,0
1,2,2006,1969,1,0,0,0,2,0.0,1,0
1,2,2006,1969,1,1,0,0,64,7.0,2,1
1,2,2006,1969,1,1,0,1,1,0.0,0,0
1,2,2006,1969,1,1,0,2,2,0.0,0,0
1,2,2006,1969,1,1,0,4,2,0.0,0,0
1,2,2006,1969,1,3,0,0,1,6.0,0,0
1,2,2006,1969,1,3,0,4,1,0.0,0,0
1,2,2006,1969,1,6,0,0,1,0.0,0,0
1,2,2006,1969,1,8,0,0,1,0.0,0,0
1,2,2006,1970,1,0,0,0,1,0.0,0,0
1,2,2006,1970,1,1,0,0,34,29.4,3,1
1,2,2006,1970,1,1,0,2,1,0.0,0,0
1,2,2006,1970,1,1,0,4,1,0.0,0,0
1,2,2006,1970,1,1,0,5,1,0.0,0,0
1,2,2006,1970,1,1,0,10,1,0.0,0,0
1,2,2006,1970,1,3,0,5,1,0.0,0,0
1,2,2006,1970,1,6,0,0,1,0.0,0,0
1,2,2006,1971,0,0,0,0,1,0.0,0,0
1,2,2006,1971,1,0,0,0,2,0.0,0,0
1,2,2006,1971,1,1,0,0,41,8.95,5,0
1,2,2006,1971,1,1,0,5,2,0.0,0,0
1,2,2006,1971,1,1,0,7,1,0.0,0,0
1,2,2006,1971,1,3,0,2,1,0.0,0,0
1,2,2006,1971,1,6,0,0,1,0.0,0,0
1,2,2006,1972,1,1,0,0,25,0.0,2,0
1,2,2006,1972,1,1,0,2,1,0.0,0,0
1,2,2006,1972,1,1,0,5,1,0.0,0,0
1,2,2006,1972,1,10,0,0,1,0.0,0,0
1,2,2006,1973,1,1,0,0,26,10.0,4,0
1,2,2006,1973,1,1,0,4,2,0.0,0,0
1,2,2006,1973,1,1,0,5,1,0.0,0,0
1,2,2006,1974,1,1,0,0,25,0.0,2,0
1,2,2006,1974,1,1,0,2,2,0.0,0,0
1,2,2006,1974,1,1,0,4,1,0.0,0,0
1,2,2006,1974,1,1,0,5,2,0.0,0,0
1,2,2006,1975,1,1,0,0,23,4.5,0,0
1,2,2006,1975,1,1,0,2,1,0.0,0,0
1,2,2006,1975,1,1,0,4,3,0.0,0,0
1,2,2006,1975,1,1,0,5,3,0.0,0,0
1,2,2006,1975,1,1,0,7,1,0.0,1,0
1,2,2006,1976,1,1,0,0,20,15.25,0,0
1,2,2006,1976,1,1,0,2,1,0.0,0,0
1,2,2006,1976,1,1,0,4,1,0.0,0,0
1,2,2006,1976,1,1,0,10,1,0.0,0,0
1,2,2006,1977,1,1,0,0,17,15.0,1,0
1,2,2006,1977,1,1,0,2,1,0.0,0,0
1,2,2006,1977,1,1,0,5,1,0.0,0,0
1,2,2006,1978,1,1,0,0,14,15.0,0,0
1,2,2006,1978,1,1,0,1,2,0.0,0,0
1,2,2006,1978,1,1,0,5,1,0.0,0,0
1,2,2006,1979,1,1,0,0,23,0.0,2,0
1,2,2006,1979,1,1,0,2,2,0.0,1,0
1,2,2006,1979,1,1,0,10,1,0.0,0,0
1,2,2006,1980,1,1,0,0,24,2.5,0,0
1,2,2006,1980,1,1,0,2,1,0.0,0,0
1,2,2006,1980,1,1,0,4,1,0.0,0,0
1,2,2006,1981,1,1,0,0,30,0.0,0,0
1,2,2006,1981,1,1,0,4,1,0.0,0,0
1,2,2006,1981,1,1,0,7,1,0.0,0,0
1,2,2006,1981,1,3,0,0,1,0.0,0,0
1,2,2006,1981,1,10,0,0,1,0.0,0,0
1,2,2006,1982,1,0,0,0,1,0.0,4,0
1,2,2006,1982,1,1,0,0,21,7.95,0,0
1,2,2006,1982,1,1,0,1,1,0.0,0,0
1,2,2006,1982,1,1,0,4,1,0.0,0,0
1,2,2006,1982,1,1,0,5,1,0.0,0,0
1,2,2006,1982,1,1,0,7,1,0.0,0,0
1,2,2006,1982,1,3,0,0,1,0.0,0,0
1,2,2006,1983,1,1,0,0,25,0.0,2,0
1,2,2006,1983,1,1,0,5,1,0.0,0,0
1,2,2006,1984,1,1,0,0,24,29.95,0,0
1,2,2006,1984,1,1,0,1,1,0.0,0,0
1,2,2006,1984,1,1,0,2,3,0.0,0,0
1,2,2006,1984,1,1,0,4,2,0.0,0,0
1,2,2006,1984,1,1,0,5,1,0.0,0,0
1,2,2006,1985,1,1,0,0,8,0.0,0,0
1,2,2006,1985,1,10,0,0,1,0.0,0,0
1,2,2006,1986,1,1,0,0,1,0.0,0,0
1,2,2006,1986,1,1,0,1,1,0.0,0,0
1,2,2006,1987,1,1,0,1,1,0.0,0,0
1,2,2006,1987,1,1,0,2,1,0.0,0,0
1,2,2006,1987,1,1,0,4,1,0.0,0,0
1,2,2006,1988,1,1,0,0,3,0.0,0,0
1,2,2006,1989,1,1,0,0,3,0.0,1,0
1,2,2006,1989,1,1,0,10,1,0.0,0,0
1,2,2006,1989,1,6,0,0,1,0.0,0,0
1,2,2006,1990,1,1,0,0,1,0.0,0,0
1,2,2006,1990,1,1,0,1,1,0.0,0,0
1,2,2006,1990,1,1,0,10,1,14.99,0,0
1,2,2006,1991,1,1,0,0,1,0.0,0,0
1,2,2006,1991,1,1,0,4,1,0.0,0,0
1,2,2006,1992,1,0,0,0,1,0.0,3,0
1,2,2006,1994,1,1,0,0,1,0.0,0,0
1,2,2006,1997,2,1,1,0,1,0.0,13,3
1,2,2006,1997,2,1,3,0,1,4.99,3,4
1,2,2006,1998,1,1,0,0,14,0.0,0,0
1,2,2006,1998,1,3,0,10,1,0.0,0,0
1,2,2006,1999,1,1,0,0,3,12.99,0,0
1,2,2006,2000,1,1,0,0,1,4.99,0,0
1,2,2006,2000,1,3,0,0,1,19.99,1,0
1,2,2006,2001,0,1,0,0,1,0.0,0,0
1,2,2006,2002,1,1,0,0,1,13.95,0,0
1,2,2006,2002,2,1,0,0,1,0.0,0,0
1,2,2006,2003,1,1,0,0,1,13.95,0,0
1,2,2006,2003,2,1,0,0,1,90.0,0,0
1,2,2006,2003,2,10,0,0,1,26.99,0,0
1,2,2006,2004,1,1,0,0,1,0.0,0,0
1,2,2006,2004,1,3,0,0,1,12.99,13,11
1,2,2006,2004,2,1,0,0,2,9.98,0,0
1,2,2006,2005,1,1,0,0,2,12.99,1,0
1,2,2006,2005,2,1,0,0,3,55.98,5,0
1,2,2006,2005,2,1,4,0,1,5.99,22,2
1,2,2006,2005,2,8,0,0,1,9.99,0,0
1,2,2006,2005,3,9,0,0,1,20.0,0,0
1,2,2006,2006,1,1,0,0,4,5.99,4,0
1,2,2006,2006,1,1,1,1,2,184.0,0,0
1,2,2006,2006,1,4,0,0,1,45.0,0,0
1,2,2006,2006,2,1,0,0,8,170.95,37,17
1,2,2006,2006,2,1,1,0,2,64.99,1,0
1,2,2006,2006,2,1,3,0,1,4.99,0,0
1,2,2006,2006,2,1,3,2,1,5.99,29,6
1,2,2006,2006,2,4,0,0,1,24.95,2,1
1,2,2006,2006,3,9,0,0,1,5.99,0,0
1,2,2007,0,0,1,0,0,5,0.0,0,0
1,2,2007,0,0,9,0,0,1,0.0,0,0
1,2,2007,0,1,0,0,0,20,20.0,16,11
1,2,2007,0,1,0,0,1,1,0.0,0,0
1,2,2007,0,1,1,0,0,402,19228.0,39,1
1,2,2007,0,1,1,0,1,298,1895.0,6,0
1,2,2007,0,1,1,0,2,7,0.0,0,0
1,2,2007,0,1,1,0,5,3,0.0,0,0
1,2,2007,0,1,1,0,7,3,0.0,0,0
1,2,2007,0,1,1,0,8,1,0.0,0,0
1,2,2007,0,1,1,1,0,3,0.0,0,0
1,2,2007,0,1,1,7,0,14,0.0,0,0
1,2,2007,0,1,1,7,2,1,0.0,0,0
1,2,2007,0,1,3,0,0,9,0.0,0,0
1,2,2007,0,1,3,1,0,1,0.0,0,0
